Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Recyclability_Category_Encoded,Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,Suitable Product Categories_Apparel,Suitable Product Categories_Automotive Parts,Suitable Product Categories_Consumer Goods,Suitable Product Categories_Cosmetics,Suitable Product Categories_E-commerce,Suitable Product Categories_Electronics,Suitable Product Categories_Food & Beverage,Suitable Product Categories_Fragile Items,Suitable Product Categories_Heavy Industrial Components,Suitable Product Categories_Heavy Machinery,Suitable Product Categories_High-Security Goods,Suitable Product Categories_Industrial Components,Suitable Product Categories_Internal Component Protection,Suitable Product Categories_Low-Value Goods,Suitable Product Categories_Medium-Value Goods,Suitable Product Categories_Pharmaceuticals,Suitable Product Categories_Retail Logistics,Suitable Product Categories_Secondary Protection for Non-Fragile Items,CII,CEI,MSS,Final_Recommendation_Score
MAT_0040,1.0,0.8082191780821917,0.4845360824742267,0.0017815814449125,0.1249999999999999,0.1369047619047619,0.0707070707070706,0.6307692307692307,0.8043478260869565,0.3333333333333333,0.4444444444444445,0.125,0.0924630924630924,0.9195078812418656,0.1417020416413988,0.6216216216216217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.47036208046215,80.81650577708795,30.972222222222218,59.32476323197791
MAT_0041,0.6888888888888889,0.3835616438356165,0.9484536082474226,0.0747487193148959,0.3333333333333333,0.2261904761904762,0.3737373737373737,0.8769230769230769,0.7391304347826089,0.6666666666666665,0.6666666666666665,0.625,0.5730380730380732,0.3951077344071548,0.1752577319587628,0.9189189189189192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.70991937293408,65.0594365542819,65.41666666666666,74.62679871545821
MAT_0042,0.8444444444444446,0.6438356164383561,1.0,0.3649966421907346,0.2916666666666667,0.943452380952381,0.8653198653198654,0.9846153846153848,0.5434782608695652,0.8888888888888888,1.0,1.0,0.9502719502719504,0.0615593401337085,0.9696785930867192,0.4594594594594594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31200549618272,23.396044693800903,96.1111111111111,44.376948939946686
MAT_0043,1.0,0.9589041095890408,0.3092783505154639,0.0006993123428628,0.0,0.0922619047619047,0.01010101010101,0.6000000000000001,0.8043478260869565,0.0,0.2222222222222222,0.0,0.0598290598290598,0.6364506045807979,0.0818677986658581,0.3243243243243243,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.28854443923792,80.73808005888054,7.777777777777777,53.07017512669267
MAT_0044,0.7555555555555555,0.6712328767123288,0.9690721649484536,0.9416518201546258,0.25,0.994047619047619,0.905723905723906,0.9076923076923078,0.3695652173913044,0.8888888888888888,0.8888888888888888,1.0,0.9331779331779332,0.0485221976261721,0.9824135839902972,0.5945945945945945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9885406334564684,23.250139120363496,92.2222222222222,35.437124656158296
MAT_0045,1.0,0.8630136986301369,0.2989690721649484,0.0004051571510237,0.0,0.0535714285714285,0.01010101010101,0.6923076923076923,0.8913043478260869,0.1111111111111111,0.0,0.125,0.0629370629370629,0.7052738133641834,0.1152213462704669,0.5675675675675673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.84498814261215,79.3758879083318,7.638888888888888,53.24242829621107
MAT_0046,0.6444444444444444,0.3972602739726027,0.9484536082474226,0.0904665967354323,0.3333333333333333,0.2767857142857143,0.4107744107744108,0.8307692307692309,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.75,0.5578865578865579,0.4143853521252099,0.1956741459470385,0.8648648648648647,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.21457352650846,65.2045198922094,73.05555555555554,75.96385204493286
MAT_0047,0.5555555555555556,0.2876712328767123,0.9072164948453608,0.5491266920861153,0.4166666666666667,0.1726190476190476,0.3804713804713804,0.8153846153846154,0.8043478260869565,0.7777777777777777,0.7777777777777777,0.75,0.4487179487179488,0.5109069268162453,0.2231655548817465,0.8108108108108107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.62143733265464,69.01346581455738,76.94444444444443,74.43594801076239
MAT_0048,1.0,0.7534246575342465,0.5051546391752577,0.0003274557795945,0.1249999999999999,0.1636904761904761,0.0707070707070706,0.5230769230769231,0.673913043478261,0.3333333333333333,0.3333333333333333,0.25,0.1173271173271173,0.908272801094586,0.1459470386092581,0.7027027027027029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.44255727899313,79.85832575887154,30.83333333333333,58.58452063925871
MAT_0049,0.7333333333333334,0.4109589041095889,0.9381443298969072,0.3552007192926955,0.3333333333333333,0.2619047619047618,0.3905723905723905,0.7846153846153847,0.6086956521739131,0.8888888888888888,0.8888888888888888,0.625,0.5543900543900545,0.4044628853020678,0.158682029512836,0.8918918918918919,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86778794502867,66.28292299305033,80.97222222222221,75.72365874259323
MAT_0050,0.8444444444444446,0.7671232876712328,0.4742268041237113,0.0014818761551141,0.1249999999999999,0.1875,0.0707070707070706,0.4153846153846154,0.7391304347826089,0.4444444444444445,0.4444444444444445,0.125,0.0959595959595959,0.9488859472507424,0.1425106124924196,0.8108108108108107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.455543715346586,80.41123790972185,34.86111111111111,59.56392219238852
MAT_0051,0.5111111111111111,0.0410958904109589,0.0721649484536082,0.3552784206641247,0.9583333333333331,0.5446428571428572,0.3905723905723905,0.123076923076923,0.1304347826086958,0.8888888888888888,0.8888888888888888,0.75,0.0376845376845376,0.1380023805021302,0.0343642611683848,0.2432432432432432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.55593309436196,78.52814424979373,84.72222222222221,75.99748317934956
MAT_0052,0.5777777777777777,0.2054794520547945,0.8865979381443299,0.3847272404357936,0.4583333333333333,0.2083333333333333,0.430976430976431,0.8461538461538463,0.6304347826086958,0.8888888888888888,0.8888888888888888,0.625,0.4300699300699301,0.5333214679021546,0.2302405498281786,0.7297297297297296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.12484945359286,69.32124576454474,80.97222222222221,77.13798017746723
MAT_0053,0.5333333333333332,0.273972602739726,0.8865979381443299,0.3910210515215593,0.4166666666666667,0.181547619047619,0.4006734006734007,0.7384615384615385,0.7173913043478262,0.8888888888888888,0.7777777777777777,0.75,0.4518259518259518,0.5116855957373438,0.2150798463715383,0.8918918918918919,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,81.00746369244847,68.68826578044288,80.83333333333333,77.25946521111224
MAT_0054,0.711111111111111,0.3835616438356165,0.9381443298969072,0.4991314096693806,0.3333333333333333,0.2619047619047618,0.4478114478114479,0.8615384615384616,0.8043478260869565,0.8888888888888888,0.6666666666666665,0.5,0.5804195804195805,0.4167881019388856,0.1609055993531433,0.9999999999999998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5498672337281,64.91473959636483,69.44444444444443,70.12770210573402
MAT_0055,0.5555555555555556,0.2602739726027397,0.8969072164948454,0.2948045533003657,0.4166666666666667,0.1934523809523809,0.4444444444444445,0.7846153846153847,0.6086956521739131,0.6666666666666665,0.8888888888888888,0.625,0.4658119658119658,0.4570675328431427,0.1888012937133616,0.6756756756756757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.4177681628938,68.98350722789776,73.19444444444443,76.02049276686017
MAT_0056,1.0,0.9041095890410956,0.2783505154639175,0.0008047642040882,0.0833333333333333,0.0476190476190476,0.0033670033670033,0.7076923076923078,1.0,0.0,0.1111111111111111,0.0,0.0932400932400932,0.6351713627818503,0.0863149383464726,0.4594594594594594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.07109516911545,78.3155574968795,3.8888888888888884,51.8897719833767
MAT_0057,0.5555555555555556,0.2876712328767123,0.9484536082474226,0.3664674181499303,0.4166666666666667,0.2023809523809523,0.3973063973063973,0.7692307692307692,0.4782608695652175,0.7777777777777777,0.7777777777777777,0.75,0.4475524475524476,0.5088490160961989,0.2106327066909237,0.8378378378378379,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,80.910739360264,70.27246858659836,76.94444444444443,76.52936965341844
MAT_0058,1.0,0.780821917808219,0.4845360824742267,0.0004662082285752,0.1249999999999999,0.1369047619047619,0.0808080808080808,0.6000000000000001,0.8043478260869565,0.4444444444444445,0.4444444444444445,0.375,0.1006216006216006,0.9236125788402282,0.1681827370123307,0.5405405405405406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.50982327695228,79.61415950803458,42.36111111111111,62.39651049652461
MAT_0059,0.8888888888888888,0.821917808219178,0.4432989690721649,0.0006493614612297,0.1249999999999999,0.1577380952380952,0.0841750841750841,0.5076923076923077,0.7608695652173914,0.4444444444444445,0.4444444444444445,0.375,0.1048951048951049,1.0,0.1039013543561754,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.670995346639295,80.50418350600279,42.36111111111111,62.32798652378989
MAT_0060,1.0,0.780821917808219,0.4845360824742267,0.0010378683183758,0.1666666666666666,0.1279761904761904,0.0875420875420875,0.5692307692307692,0.7391304347826089,0.3333333333333333,0.3333333333333333,0.375,0.1064491064491064,0.958597061081015,0.1627248837679401,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.84981633140112,79.48651981399101,34.583333333333336,60.16088247675775
MAT_0061,0.911111111111111,0.821917808219178,0.4742268041237113,0.0014208250775626,0.1666666666666666,0.181547619047619,0.0841750841750841,0.6307692307692307,0.7608695652173914,0.5555555555555556,0.3333333333333333,0.25,0.1324786324786325,0.964615059456934,0.1313927632908833,0.4864864864864866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.695470485768354,78.9188215598161,38.611111111111114,60.33716799558551
MAT_0062,0.8888888888888888,0.8630136986301369,0.2474226804123711,7.215127346997676e-05,0.0416666666666666,0.0,0.0,0.6923076923076923,1.0,0.1111111111111111,0.1111111111111111,0.25,0.0551670551670551,0.6770526268952245,0.1107742065898524,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.9978354617959,78.8668746521991,15.277777777777777,56.24252991371143
MAT_0063,0.5777777777777777,0.6712328767123288,0.9278350515463918,0.999539341869384,0.25,0.9732142857142856,0.888888888888889,1.0,0.3695652173913044,0.8888888888888888,0.8888888888888888,1.0,0.9763014763014763,0.0516035017853765,0.988275722660198,0.783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0852483153470573,20.093355536048076,92.2222222222222,34.128772653619905
MAT_0064,0.3111111111111111,0.136986301369863,0.0721649484536082,0.094262863739545,1.0,0.5148809523809523,0.4343434343434343,0.1076923076923077,0.1956521739130434,0.7777777777777777,0.6666666666666665,0.75,0.0,0.1575247227382449,0.0111178492015362,0.2432432432432432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.57687599257555,81.10976349302608,73.05555555555554,76.88034611160471
MAT_0065,0.5555555555555556,0.4109589041095889,1.0,0.2220039183691592,0.3333333333333333,0.2351190476190476,0.4343434343434343,0.8923076923076922,0.6304347826086958,0.8888888888888888,0.6666666666666665,0.75,0.5586635586635588,0.334238072460705,0.1811198706286638,0.9459459459459458,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.93512054416333,66.63322594796215,76.94444444444443,76.6473493353873
MAT_0066,1.0,0.7397260273972601,0.4845360824742267,0.0013986246857257,0.1249999999999999,0.1369047619047619,0.0909090909090909,0.6153846153846154,0.8260869565217392,0.5555555555555556,0.2222222222222222,0.375,0.1173271173271173,0.9801773140371758,0.134020618556701,0.5405405405405406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.48185078323776,79.80374722642763,38.47222222222222,61.27553114789006
MAT_0067,0.6444444444444444,0.2876712328767123,0.8865979381443299,0.2823889841655705,0.375,0.2023809523809523,0.4242424242424243,0.7846153846153847,0.6086956521739131,0.7777777777777777,0.8888888888888888,0.5,0.4324009324009324,0.512175044773463,0.2181119870628663,0.7297297297297296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,83.4330923797948,69.568552530954,73.33333333333333,76.24380271120413
MAT_0068,0.9333333333333332,0.8630136986301369,0.5257731958762887,0.0007603634204143,0.1249999999999999,0.1636904761904761,0.0673400673400673,0.6000000000000001,0.9130434782608696,0.5555555555555556,0.4444444444444445,0.375,0.0963480963480963,0.9786088523532488,0.1287649080250656,0.4054054054054055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.42957004976852,81.83511185936901,46.25,63.797361577718114
MAT_0069,0.5999999999999999,0.2465753424657533,0.8247422680412371,0.1205203771846573,0.4166666666666667,0.175595238095238,0.4276094276094276,0.8,0.5,0.8888888888888888,0.7777777777777777,0.625,0.4864024864024864,0.4987263201219173,0.2031534263189811,0.5135135135135134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,89.36057916065077,66.08011825113098,77.08333333333333,78.6932671395996
MAT_0070,0.3999999999999999,0.1506849315068493,0.1030927835051546,0.2930063215615755,0.9583333333333331,0.4851190476190475,0.4511784511784512,0.1692307692307693,0.0434782608695654,0.8888888888888888,0.8888888888888888,0.5,0.0703185703185703,0.1438757689355595,0.0460885385081867,0.162162162162162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,71.80504844839083,77.16327099892898,77.22222222222221,75.03766734570169
MAT_0071,0.2888888888888887,0.0958904109589041,0.0618556701030927,0.3394384410884852,1.0,0.5029761904761905,0.3838383838383838,0.123076923076923,0.1739130434782609,0.6666666666666665,0.8888888888888888,0.75,0.0489510489510489,0.1471350545624436,0.024661410956135,0.2972972972972971,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.69779914829783,78.04971862582535,76.94444444444443,74.37736858040006
MAT_0072,0.3999999999999999,0.1506849315068493,0.0515463917525773,0.3926194797338173,0.9583333333333331,0.4791666666666666,0.3636363636363637,0.0,0.1521739130434782,0.6666666666666665,0.7777777777777777,0.5,0.066045066045066,0.1926093195546014,0.0224378411158277,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69.05474894131882,77.0555392993234,65.55555555555554,70.4052280329912
MAT_0073,0.8222222222222224,0.2876712328767123,0.9381443298969072,0.2586845157817035,0.4583333333333333,0.1994047619047619,0.4006734006734007,0.8461538461538463,0.4565217391304348,0.8888888888888888,0.7777777777777777,0.625,0.445998445998446,0.4449647930409246,0.2110369921164341,0.6756756756756757,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,84.26327405035843,70.13185453452282,77.08333333333333,77.86986598050022
MAT_0074,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.0833333333333333,0.1309523809523809,0.0774410774410774,0.5076923076923077,0.7173913043478262,0.5555555555555556,0.2222222222222222,0.125,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73892735635356,79.67233797130704,30.972222222222218,59.0889390006002
MAT_0075,0.5999999999999999,0.2191780821917808,0.0412371134020618,0.1215859959928292,0.9166666666666666,0.5,0.4410774410774412,0.1538461538461538,0.1739130434782609,0.8888888888888888,0.8888888888888888,0.75,0.0275835275835275,0.1671802173598674,0.0022235698403072,0.162162162162162,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,76.35242012021513,79.37885879365565,84.72222222222221,79.77129235284941
MAT_0076,0.977777777777778,0.9041095890410956,0.3402061855670103,0.000777013714292,0.0,0.0238095238095238,0.0067340067340067,0.6307692307692307,0.8043478260869565,0.1111111111111111,0.1111111111111111,0.125,0.0396270396270396,0.6897449303091315,0.0764099454214675,0.4054054054054055,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.02430863619028,82.5304733673442,11.527777777777775,55.82719879801271
MAT_0077,0.6444444444444444,0.3150684931506849,0.9381443298969072,0.4663192305344189,0.375,0.2113095238095237,0.4208754208754209,0.7692307692307692,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.75,0.4553224553224553,0.4989932923234368,0.2187184152011319,0.7027027027027029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,77.55804213158648,69.43521137578142,80.83333333333333,76.10378026536901
MAT_0078,0.7333333333333334,0.2465753424657533,0.865979381443299,0.4348446250076314,0.375,0.1875,0.3872053872053872,0.8307692307692309,0.5652173913043479,0.8888888888888888,0.8888888888888888,0.75,0.4844599844599845,0.4628741782261921,0.22175055589246,0.6486486486486485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,79.45466124977105,66.44407172909295,84.72222222222221,77.13175268530298
MAT_0079,0.9555555555555556,0.7945205479452053,0.4639175257731959,0.0012154714530711,0.1249999999999999,0.175595238095238,0.0808080808080808,0.5846153846153846,0.7826086956521741,0.3333333333333333,0.3333333333333333,0.375,0.1235431235431235,0.9530796355829448,0.1204770568021022,0.6486486486486485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.93972633259835,79.48688263424467,34.583333333333336,59.39695532331274
MAT_0080,0.8222222222222224,0.2328767123287671,0.8865979381443299,0.1242444929152999,0.4166666666666667,0.2202380952380952,0.4545454545454545,0.8461538461538463,0.5869565217391306,0.6666666666666665,0.8888888888888888,0.625,0.4428904428904429,0.4987596916471072,0.2152819890842935,0.9459459459459458,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,87.46314140301719,69.12897694583565,73.19444444444443,77.6822829782909
MAT_0081,0.6888888888888889,0.2602739726027397,0.8556701030927835,0.4788180511386026,0.375,0.2321428571428571,0.4006734006734007,0.8923076923076922,0.5434782608695652,0.8888888888888888,0.8888888888888888,0.75,0.4728049728049729,0.4671791049756943,0.2205376996159288,0.5945945945945945,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,76.34974418012763,66.85702243312916,84.72222222222221,76.01367106865646
