product_id,product_name,category,product_weight_kg,fragility_index,shipping_type,fragility_level,material_id,material_type,packaging_type,supplier_region,biodegradation_time_days,recycled_content_percent,reusability_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,cost_per_unit,co2_emission_score,material_suitability_score,supplier_sustainability_compliance_percent,sustainability_score_final,co2_impact_index
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0168,Plastic,Foldable & Stackable Containers,EU,86202.0,38.0,88.0,8.0,7.0,7.0,12.02,1.42,-34405.5,94.0,-8530.777,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0176,Plastic,Foldable & Stackable Containers,AMERICAS,41490.0,36.0,88.0,7.0,7.0,7.0,12.7,1.48,-16521.4,86.0,-4061.143000000001,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0184,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.48,-16023.9,96.0,-3935.053,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0188,Plastic,Foldable & Stackable Containers,APAC,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0194,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,8.0,9.0,6.0,12.72,1.46,-20784.15,90.0,-5126.2285,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0201,Plastic,Foldable & Stackable Containers,AMERICAS,69350.0,41.0,89.0,8.0,8.0,7.0,11.28,1.52,-27663.4,90.0,-6845.702,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0205,Plastic,Foldable & Stackable Containers,EU,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.46,-18577.8,88.0,-4574.6835,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0208,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,9.0,8.0,7.0,12.01,1.43,-24086.2,88.0,-5951.853,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0214,Plastic,Foldable & Stackable Containers,APAC,50911.0,42.0,89.0,7.0,8.0,8.0,11.34,1.38,-20287.45,90.0,-5001.6805,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0222,Plastic,Foldable & Stackable Containers,EU,37036.0,42.0,87.0,9.0,9.0,7.0,12.72,1.47,-14737.95,96.0,-3613.782,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0226,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,9.0,9.0,7.0,12.45,1.47,-20887.750000000004,97.0,-5151.014500000001,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0233,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0239,Plastic,Foldable & Stackable Containers,LATAM,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.52,-16023.9,96.0,-3935.067,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0247,Plastic,Foldable & Stackable Containers,LATAM,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.41,-14262.85,89.0,-3495.7435,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0256,Plastic,Foldable & Stackable Containers,ROW,10935.0,36.0,92.0,8.0,7.0,7.0,12.59,1.56,-4298.4,91.0,-1004.6435,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0264,Plastic,Foldable & Stackable Containers,APAC,69350.0,41.0,89.0,7.0,9.0,8.0,11.28,1.46,-27663.4,90.0,-6845.6810000000005,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0267,Plastic,Foldable & Stackable Containers,EMEA,52150.0,41.0,86.0,9.0,8.0,8.0,12.72,1.42,-20784.15,90.0,-5126.2145,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0271,Plastic,Foldable & Stackable Containers,AMERICAS,46640.0,42.0,94.0,9.0,9.0,7.0,11.69,1.5,-18577.8,88.0,-4574.6975,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0275,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,8.0,8.0,7.0,11.55,1.48,-14262.85,89.0,-3495.768,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0278,Plastic,Foldable & Stackable Containers,APAC,60408.0,40.0,92.0,8.0,7.0,7.0,12.01,1.55,-24086.2,88.0,-5951.895,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0284,Plastic,Foldable & Stackable Containers,AMERICAS,52407.0,38.0,87.0,8.0,9.0,8.0,12.45,1.52,-20887.750000000004,97.0,-5151.032000000001,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0288,Plastic,Foldable & Stackable Containers,ROW,69350.0,41.0,89.0,9.0,8.0,8.0,11.28,1.57,-27663.4,90.0,-6845.7195,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0291,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0295,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0298,Plastic,Foldable & Stackable Containers,LATAM,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.5,-18577.8,88.0,-4574.6975,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0301,Plastic,Foldable & Stackable Containers,EMEA,52407.0,38.0,87.0,9.0,8.0,7.0,12.45,1.43,-20887.750000000004,97.0,-5151.000500000001,1
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0304,Plastic,Foldable & Stackable Containers,AMERICAS,60408.0,40.0,92.0,9.0,8.0,8.0,12.01,1.53,-24086.2,88.0,-5951.888,2
8,Electronic Device (Accessory),Electronics,0.4,4,Road,,MAT_0307,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.45,-16023.9,96.0,-3935.0425,1
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0002,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,65.0,93.0,31.0,3.0,3.0,3.0,1.82,0.32,54.3,88.0,86.208,1
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0004,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,65.0,89.0,31.0,1.0,1.0,4.0,2.43,0.31,52.9,81.0,84.65899999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0005,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,92.0,28.0,3.0,2.0,3.0,1.69,0.31,30.399999999999995,81.0,79.219,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0010,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,31.0,90.0,34.0,1.0,1.0,3.0,2.29,0.29,67.6,79.0,88.076,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0014,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,145.0,85.0,33.0,3.0,3.0,4.0,2.34,0.33,20.0,80.0,76.2995,1
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0021,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,62.0,94.0,34.0,3.0,1.0,4.0,1.76,0.33,56.6,76.0,84.9945,1
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0026,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,81.0,89.0,31.0,3.0,2.0,3.0,2.74,0.3,46.5,86.0,83.735,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0043,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,157.0,91.0,33.0,1.0,3.0,2.0,1.75,0.31,17.299999999999997,75.0,75.029,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0045,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,104.0,84.0,32.0,2.0,1.0,3.0,1.83,0.31,35.8,84.0,80.984,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0056,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,176.0,87.0,30.0,1.0,2.0,2.0,2.61,0.29,7.549999999999997,80.0,73.1335,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0062,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,44.0,84.0,27.0,2.0,2.0,4.0,1.63,0.28,58.55,86.0,87.032,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0076,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,171.0,87.0,36.0,2.0,2.0,3.0,1.23,0.3,11.049999999999995,78.0,74.05,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0089,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,66.0,92.0,31.0,3.0,3.0,2.0,2.26,0.31,53.55,80.0,84.714,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0090,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,133.0,88.0,28.0,2.0,3.0,4.0,1.76,0.28,24.599999999999994,82.0,77.91199999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0092,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,139.0,88.0,29.0,1.0,3.0,4.0,2.55,0.32,22.45,84.0,77.463,1
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0098,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,119.0,94.0,30.0,3.0,3.0,3.0,2.49,0.31,32.8,78.0,79.169,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0100,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,170.0,88.0,29.0,3.0,2.0,3.0,1.5,0.28,10.049999999999995,74.0,73.13949999999998,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0101,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,122.0,91.0,33.0,3.0,2.0,2.0,2.02,0.31,31.3,85.0,79.9615,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0114,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,137.0,92.0,33.0,2.0,2.0,4.0,1.96,0.29,25.649999999999995,79.0,77.67099999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0120,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,177.0,91.0,33.0,2.0,3.0,4.0,2.2,0.3,9.299999999999995,84.0,74.27,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0129,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,176.0,88.0,32.0,2.0,2.0,4.0,2.02,0.3,8.399999999999995,83.0,73.94,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0135,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,165.0,84.0,33.0,3.0,1.0,4.0,1.87,0.31,11.65,80.0,74.3365,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0142,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,1.0,2.0,3.0,2.5,0.3,7.699999999999996,78.0,72.895,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0150,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,126.0,87.0,33.0,3.0,3.0,3.0,2.44,0.28,28.3,84.0,78.96699999999998,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0161,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,152.0,92.0,32.0,2.0,3.0,4.0,2.54,0.3,19.399999999999995,78.0,75.80999999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0167,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EU,165.0,91.0,30.0,3.0,3.0,3.0,2.4,0.3,13.349999999999998,79.0,74.48249999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0171,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,87.0,31.0,1.0,2.0,3.0,1.6,0.28,21.8,85.0,77.702,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0185,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,104.0,89.0,31.0,2.0,2.0,3.0,1.96,0.29,37.3,79.0,80.5835,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0197,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),ROW,179.0,88.0,34.0,2.0,3.0,4.0,2.5,0.3,7.699999999999996,78.0,72.895,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0212,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,85.0,32.0,3.0,2.0,3.0,1.83,0.3,36.14999999999999,84.0,81.07499999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0218,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,141.0,92.0,30.0,2.0,2.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0223,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,122.0,91.0,33.0,1.0,2.0,3.0,2.02,0.29,31.3,85.0,79.9685,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0232,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),LATAM,133.0,88.0,29.0,2.0,2.0,3.0,1.76,0.29,24.849999999999994,82.0,77.97099999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0245,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),APAC,171.0,87.0,36.0,3.0,3.0,3.0,1.23,0.29,11.049999999999995,78.0,74.0535,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0252,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,133.0,88.0,29.0,1.0,3.0,2.0,1.76,0.3,24.849999999999994,82.0,77.96749999999999,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0259,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),AMERICAS,104.0,89.0,31.0,2.0,3.0,2.0,1.96,0.31,37.3,79.0,80.5765,0
10,Soap Pack,Cosmetics,0.3,2,Road,,MAT_0265,Paper/Bio-Based,Protective Fillers (Paper/Biodegradable),EMEA,141.0,92.0,30.0,3.0,3.0,3.0,1.6,0.3,23.299999999999997,85.0,78.07,0
13,Laptop,Electronics,2.5,5,Air,,MAT_0006,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,8.0,8.0,6.0,12.45,1.41,-20887.750000000004,97.0,-5150.9935000000005,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0015,Plastic,Foldable & Stackable Containers,AMERICAS,73043.0,41.0,82.0,8.0,9.0,6.0,12.56,1.58,-29142.35,91.0,-7215.630500000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0019,Plastic,Foldable & Stackable Containers,LATAM,58200.0,41.0,94.0,8.0,9.0,6.0,12.14,1.47,-23202.15,87.0,-5731.037,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0024,Plastic,Foldable & Stackable Containers,EMEA,15440.0,34.0,89.0,8.0,7.0,7.0,12.18,1.35,-6101.85,91.0,-1455.33,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0032,Plastic,Foldable & Stackable Containers,ROW,40345.0,41.0,88.0,7.0,9.0,7.0,11.82,1.38,-16061.65,98.0,-3944.1505,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0047,Plastic,Foldable & Stackable Containers,EMEA,98971.0,42.0,91.0,8.0,8.0,8.0,11.76,1.41,-39510.95,93.0,-9807.221,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0052,Plastic,Foldable & Stackable Containers,APAC,69350.0,36.0,89.0,9.0,9.0,7.0,11.28,1.56,-27665.15,90.0,-6846.1535,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0053,Plastic,Foldable & Stackable Containers,EMEA,70484.0,41.0,89.0,9.0,8.0,8.0,11.84,1.47,-28117.000000000004,96.0,-6958.3245000000015,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0055,Plastic,Foldable & Stackable Containers,ROW,53148.0,40.0,90.0,7.0,9.0,7.0,12.2,1.6,-21182.7,88.0,-5226.085,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0057,Plastic,Foldable & Stackable Containers,EMEA,66060.0,42.0,95.0,8.0,8.0,8.0,11.73,1.46,-26345.55,94.0,-6515.731,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0067,Plastic,Foldable & Stackable Containers,ROW,50911.0,42.0,89.0,8.0,9.0,6.0,11.34,1.54,-20287.45,90.0,-5001.7365,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0069,Plastic,Foldable & Stackable Containers,EMEA,21746.0,39.0,83.0,9.0,8.0,7.0,12.73,1.55,-8624.0,82.0,-2087.425,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0073,Plastic,Foldable & Stackable Containers,ROW,46640.0,42.0,94.0,9.0,8.0,7.0,11.69,1.47,-18577.8,88.0,-4574.687,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0077,Plastic,Foldable & Stackable Containers,APAC,84051.0,44.0,94.0,9.0,8.0,8.0,11.93,1.53,-33541.5,89.0,-8315.543,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0078,Plastic,Foldable & Stackable Containers,EMEA,78380.0,39.0,87.0,9.0,9.0,8.0,12.68,1.43,-31276.6,87.0,-7749.7705,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0080,Plastic,Foldable & Stackable Containers,EU,22417.0,38.0,89.0,7.0,9.0,7.0,11.61,1.63,-8891.250000000002,98.0,-2151.5855000000006,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0081,Plastic,Foldable & Stackable Containers,EU,86303.0,40.0,86.0,9.0,9.0,8.0,12.38,1.47,-34445.700000000004,85.0,-8542.284500000002,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0091,Plastic,Foldable & Stackable Containers,LATAM,89433.0,43.0,90.0,8.0,9.0,8.0,12.25,1.49,-35695.65,91.0,-8853.846500000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0093,Plastic,Foldable & Stackable Containers,EMEA,51800.0,38.0,93.0,7.0,9.0,7.0,12.22,1.6,-20643.45,86.0,-5091.5775,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0105,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.44,-20784.15,90.0,-5126.221500000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0108,Plastic,Foldable & Stackable Containers,EU,61952.0,43.0,89.0,8.0,9.0,7.0,12.18,1.42,-24703.500000000004,89.0,-6106.067000000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0109,Plastic,Foldable & Stackable Containers,EU,35850.0,44.0,87.0,8.0,7.0,7.0,11.55,1.49,-14262.85,89.0,-3495.7715000000003,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0118,Plastic,Foldable & Stackable Containers,APAC,68093.0,43.0,89.0,8.0,9.0,8.0,12.01,1.48,-27159.9,92.0,-6719.6955,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0126,Plastic,Foldable & Stackable Containers,APAC,10935.0,36.0,92.0,8.0,7.0,6.0,12.59,1.42,-4298.4,91.0,-1004.5945,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0139,Plastic,Foldable & Stackable Containers,LATAM,84260.0,38.0,94.0,8.0,8.0,6.0,12.72,1.52,-33627.2,88.0,-8337.311999999998,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0144,Plastic,Foldable & Stackable Containers,LATAM,37036.0,41.0,87.0,7.0,7.0,6.0,12.72,1.54,-14738.3,96.0,-3613.894,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0146,Plastic,Foldable & Stackable Containers,ROW,62453.0,36.0,92.0,8.0,9.0,8.0,12.28,1.49,-24905.6,90.0,-6156.491500000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0153,Plastic,Foldable & Stackable Containers,APAC,68326.0,41.0,89.0,9.0,8.0,8.0,12.7,1.6,-27253.800000000003,86.0,-6744.285000000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0159,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,8.0,9.0,6.0,12.01,1.49,-24086.2,88.0,-5951.874000000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0168,Plastic,Foldable & Stackable Containers,EU,86202.0,38.0,88.0,8.0,7.0,7.0,12.02,1.42,-34405.5,94.0,-8530.777,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0176,Plastic,Foldable & Stackable Containers,AMERICAS,41490.0,36.0,88.0,7.0,7.0,7.0,12.7,1.48,-16521.4,86.0,-4061.143000000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0184,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.48,-16023.9,96.0,-3935.053,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0188,Plastic,Foldable & Stackable Containers,APAC,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0194,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,8.0,9.0,6.0,12.72,1.46,-20784.15,90.0,-5126.2285,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0201,Plastic,Foldable & Stackable Containers,AMERICAS,69350.0,41.0,89.0,8.0,8.0,7.0,11.28,1.52,-27663.4,90.0,-6845.702,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0205,Plastic,Foldable & Stackable Containers,EU,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.46,-18577.8,88.0,-4574.6835,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0208,Plastic,Foldable & Stackable Containers,LATAM,60408.0,40.0,92.0,9.0,8.0,7.0,12.01,1.43,-24086.2,88.0,-5951.853,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0214,Plastic,Foldable & Stackable Containers,APAC,50911.0,42.0,89.0,7.0,8.0,8.0,11.34,1.38,-20287.45,90.0,-5001.6805,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0222,Plastic,Foldable & Stackable Containers,EU,37036.0,42.0,87.0,9.0,9.0,7.0,12.72,1.47,-14737.95,96.0,-3613.782,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0226,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,9.0,9.0,7.0,12.45,1.47,-20887.750000000004,97.0,-5151.014500000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0233,Plastic,Foldable & Stackable Containers,LATAM,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0239,Plastic,Foldable & Stackable Containers,LATAM,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.52,-16023.9,96.0,-3935.067,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0247,Plastic,Foldable & Stackable Containers,LATAM,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.41,-14262.85,89.0,-3495.7435,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0256,Plastic,Foldable & Stackable Containers,ROW,10935.0,36.0,92.0,8.0,7.0,7.0,12.59,1.56,-4298.4,91.0,-1004.6435,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0264,Plastic,Foldable & Stackable Containers,APAC,69350.0,41.0,89.0,7.0,9.0,8.0,11.28,1.46,-27663.4,90.0,-6845.6810000000005,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0267,Plastic,Foldable & Stackable Containers,EMEA,52150.0,41.0,86.0,9.0,8.0,8.0,12.72,1.42,-20784.15,90.0,-5126.2145,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0271,Plastic,Foldable & Stackable Containers,AMERICAS,46640.0,42.0,94.0,9.0,9.0,7.0,11.69,1.5,-18577.8,88.0,-4574.6975,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0275,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,8.0,8.0,7.0,11.55,1.48,-14262.85,89.0,-3495.768,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0278,Plastic,Foldable & Stackable Containers,APAC,60408.0,40.0,92.0,8.0,7.0,7.0,12.01,1.55,-24086.2,88.0,-5951.895,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0284,Plastic,Foldable & Stackable Containers,AMERICAS,52407.0,38.0,87.0,8.0,9.0,8.0,12.45,1.52,-20887.750000000004,97.0,-5151.032000000001,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0288,Plastic,Foldable & Stackable Containers,ROW,69350.0,41.0,89.0,9.0,8.0,8.0,11.28,1.57,-27663.4,90.0,-6845.7195,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0291,Plastic,Foldable & Stackable Containers,APAC,52150.0,41.0,86.0,7.0,9.0,8.0,12.72,1.48,-20784.15,90.0,-5126.235500000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0295,Plastic,Foldable & Stackable Containers,ROW,35850.0,44.0,87.0,9.0,8.0,8.0,11.55,1.48,-14262.85,89.0,-3495.768,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0298,Plastic,Foldable & Stackable Containers,LATAM,46640.0,42.0,94.0,8.0,8.0,8.0,11.69,1.5,-18577.8,88.0,-4574.6975,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0301,Plastic,Foldable & Stackable Containers,EMEA,52407.0,38.0,87.0,9.0,8.0,7.0,12.45,1.43,-20887.750000000004,97.0,-5151.000500000001,1
13,Laptop,Electronics,2.5,5,Air,,MAT_0304,Plastic,Foldable & Stackable Containers,AMERICAS,60408.0,40.0,92.0,9.0,8.0,8.0,12.01,1.53,-24086.2,88.0,-5951.888,2
13,Laptop,Electronics,2.5,5,Air,,MAT_0307,Plastic,Foldable & Stackable Containers,APAC,40250.0,36.0,94.0,9.0,9.0,6.0,11.84,1.45,-16023.9,96.0,-3935.0425,1
14,Tablet,Electronics,0.5,4,Air,,MAT_0006,Plastic,Foldable & Stackable Containers,APAC,52407.0,38.0,87.0,8.0,8.0,6.0,12.45,1.41,-20887.750000000004,97.0,-5150.9935000000005,1
14,Tablet,Electronics,0.5,4,Air,,MAT_0015,Plastic,Foldable & Stackable Containers,AMERICAS,73043.0,41.0,82.0,8.0,9.0,6.0,12.56,1.58,-29142.35,91.0,-7215.630500000001,2
14,Tablet,Electronics,0.5,4,Air,,MAT_0019,Plastic,Foldable & Stackable Containers,LATAM,58200.0,41.0,94.0,8.0,9.0,6.0,12.14,1.47,-23202.15,87.0,-5731.037,1
14,Tablet,Electronics,0.5,4,Air,,MAT_0024,Plastic,Foldable & Stackable Containers,EMEA,15440.0,34.0,89.0,8.0,7.0,7.0,12.18,1.35,-6101.85,91.0,-1455.33,1
