product_id,category,product_weight_kg,fragility_index,fragility_level,shipping_type,material_id,material_type,packaging_type,biodegradation_time_days,reusability_percent,recycled_content_percent,supplier_region,supplier_sustainability_compliance_percent,load_handling_score,moisture_resistance_score,thermal_resistance_score,sustainability_score
1,food,0.5,2,,Air,MAT_0361,Cardboard,Cardboard Boxes,169.0,46.0,77.0,AMERICAS,90.0,5.0,3.0,3.0,39.84576470588235
1,food,0.5,2,,Air,MAT_0363,Cardboard,Cardboard Boxes,154.0,48.0,79.0,ROW,86.0,6.0,3.0,4.0,39.04893548387097
1,food,0.5,2,,Air,MAT_0365,Cardboard,Cardboard Boxes,157.0,47.0,78.0,EU,90.0,5.0,4.0,4.0,39.84289873417722
1,food,0.5,2,,Air,MAT_0367,Cardboard,Cardboard Boxes,242.0,52.0,81.0,AMERICAS,88.0,6.0,3.0,5.0,39.44823456790124
1,food,0.5,2,,Air,MAT_0369,Cardboard,Cardboard Boxes,291.0,53.0,82.0,ROW,85.0,4.0,4.0,4.0,39.84802739726028
1,food,0.5,2,,Air,MAT_0371,Cardboard,Cardboard Boxes,332.0,51.0,76.0,EU,84.0,5.0,4.0,4.0,38.64490090090091
1,food,0.5,2,,Air,MAT_0373,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,5.0,5.0,3.0,38.25751515151516
1,food,0.5,2,,Air,MAT_0375,Cardboard,Cardboard Boxes,169.0,46.0,77.0,ROW,90.0,6.0,3.0,5.0,39.04276470588236
1,food,0.5,2,,Air,MAT_0377,Cardboard,Cardboard Boxes,154.0,48.0,79.0,EU,86.0,6.0,3.0,4.0,37.45193548387097
1,food,0.5,2,,Air,MAT_0379,Cardboard,Cardboard Boxes,157.0,47.0,78.0,AMERICAS,90.0,5.0,4.0,4.0,39.84889873417722
1,food,0.5,2,,Air,MAT_0381,Cardboard,Cardboard Boxes,242.0,52.0,81.0,ROW,88.0,6.0,3.0,5.0,39.44523456790124
1,food,0.5,2,,Air,MAT_0383,Cardboard,Cardboard Boxes,291.0,53.0,82.0,EU,85.0,4.0,4.0,4.0,39.845027397260274
1,food,0.5,2,,Air,MAT_0385,Cardboard,Cardboard Boxes,332.0,51.0,76.0,AMERICAS,84.0,5.0,3.0,3.0,38.64790090090091
1,food,0.5,2,,Air,MAT_0387,Cardboard,Cardboard Boxes,197.0,50.0,78.0,ROW,87.0,5.0,5.0,4.0,38.25751515151516
1,food,0.5,2,,Air,MAT_0389,Cardboard,Cardboard Boxes,169.0,46.0,77.0,EU,90.0,6.0,3.0,5.0,39.04276470588236
1,food,0.5,2,,Air,MAT_0391,Cardboard,Cardboard Boxes,154.0,48.0,79.0,AMERICAS,86.0,5.0,3.0,3.0,37.44893548387097
1,food,0.5,2,,Air,MAT_0393,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,5.0,4.0,4.0,39.84889873417722
1,food,0.5,2,,Air,MAT_0395,Cardboard,Cardboard Boxes,242.0,52.0,81.0,EU,88.0,5.0,4.0,4.0,39.44823456790124
1,food,0.5,2,,Air,MAT_0397,Cardboard,Cardboard Boxes,291.0,53.0,82.0,AMERICAS,85.0,5.0,4.0,4.0,39.85102739726028
1,food,0.5,2,,Air,MAT_0399,Cardboard,Cardboard Boxes,332.0,51.0,76.0,ROW,84.0,5.0,3.0,4.0,38.64190090090091
1,food,0.5,2,,Air,MAT_0401,Cardboard,Cardboard Boxes,197.0,50.0,78.0,EU,87.0,5.0,4.0,4.0,38.26051515151516
1,food,0.5,2,,Air,MAT_0403,Cardboard,Cardboard Boxes,169.0,46.0,77.0,AMERICAS,90.0,5.0,3.0,3.0,39.05176470588236
2,electronics,0.3,5,,Air,MAT_0013,Plastic,Bubble Wrap (Minimal Use),70881.0,7.0,30.0,APAC,68.0,7.0,9.0,6.0,29.923004232386223
2,electronics,0.3,5,,Air,MAT_0017,Plastic,Bubble Wrap (Minimal Use),72362.0,9.0,30.0,ROW,73.0,8.0,7.0,8.0,27.9830041457651
2,electronics,0.3,5,,Air,MAT_0018,Plastic,Bubble Wrap (Minimal Use),38310.0,12.0,27.0,EMEA,76.0,7.0,9.0,8.0,24.36200783064916
2,electronics,0.3,5,,Air,MAT_0025,Plastic,Bubble Wrap (Minimal Use),53377.0,16.0,24.0,AMERICAS,63.0,7.0,9.0,8.0,24.71700562029301
2,electronics,0.3,5,,Air,MAT_0035,Plastic,Bubble Wrap (Minimal Use),49088.0,10.0,21.0,AMERICAS,66.0,8.0,9.0,8.0,27.589006111348773
2,electronics,0.3,5,,Air,MAT_0036,Plastic,Bubble Wrap (Minimal Use),93365.0,13.0,33.0,ROW,72.0,8.0,8.0,8.0,25.90800321316111
2,electronics,0.3,5,,Air,MAT_0037,Plastic,Bubble Wrap (Minimal Use),89889.0,12.0,26.0,APAC,70.0,9.0,9.0,7.0,21.5650033374124
2,electronics,0.3,5,,Air,MAT_0051,Plastic,Bubble Wrap (Minimal Use),64044.0,10.0,24.0,LATAM,72.0,9.0,9.0,8.0,30.76800468420642
2,electronics,0.3,5,,Air,MAT_0064,Plastic,Bubble Wrap (Minimal Use),17015.0,10.0,31.0,EMEA,72.0,8.0,7.0,8.0,27.129017630465444
2,electronics,0.3,5,,Air,MAT_0070,Plastic,Bubble Wrap (Minimal Use),52824.0,13.0,32.0,AMERICAS,69.0,9.0,9.0,6.0,28.7140056791292
2,electronics,0.3,5,,Air,MAT_0071,Plastic,Bubble Wrap (Minimal Use),61190.0,9.0,28.0,APAC,74.0,7.0,9.0,8.0,26.77400490268177
2,electronics,0.3,5,,Air,MAT_0072,Plastic,Bubble Wrap (Minimal Use),70772.0,8.0,32.0,EMEA,63.0,7.0,8.0,6.0,28.792004238904667
2,electronics,0.3,5,,Air,MAT_0075,Plastic,Bubble Wrap (Minimal Use),21938.0,7.0,37.0,EMEA,69.0,9.0,9.0,8.0,32.32301367427869
2,electronics,0.3,5,,Air,MAT_0082,Plastic,Bubble Wrap (Minimal Use),38391.0,13.0,38.0,LATAM,63.0,8.0,7.0,7.0,27.965007814127947
2,electronics,0.3,5,,Air,MAT_0084,Plastic,Bubble Wrap (Minimal Use),79705.0,10.0,32.0,LATAM,63.0,7.0,9.0,8.0,24.795003763832085
2,electronics,0.3,5,,Air,MAT_0085,Plastic,Bubble Wrap (Minimal Use),65252.0,9.0,29.0,AMERICAS,68.0,7.0,7.0,7.0,26.79500459748977
2,electronics,0.3,5,,Air,MAT_0088,Plastic,Bubble Wrap (Minimal Use),45188.0,3.0,35.0,EU,66.0,9.0,8.0,7.0,27.165006638783776
2,electronics,0.3,5,,Air,MAT_0106,Plastic,Bubble Wrap (Minimal Use),71775.0,12.0,22.0,LATAM,67.0,7.0,8.0,6.0,23.98000417967009
2,electronics,0.3,5,,Air,MAT_0122,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,9.0,9.0,7.0,27.12000454641894
2,electronics,0.3,5,,Air,MAT_0133,Plastic,Bubble Wrap (Minimal Use),50508.0,15.0,28.0,LATAM,70.0,9.0,7.0,6.0,27.162005939535533
2,electronics,0.3,5,,Air,MAT_0143,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,LATAM,67.0,7.0,8.0,6.0,24.38600402500872
2,electronics,0.3,5,,Air,MAT_0157,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EU,70.0,8.0,8.0,8.0,30.35300949276968
2,electronics,0.3,5,,Air,MAT_0169,Plastic,Bubble Wrap (Minimal Use),60573.0,8.0,29.0,APAC,70.0,8.0,9.0,7.0,30.329004952619936
2,electronics,0.3,5,,Air,MAT_0180,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,APAC,70.0,7.0,8.0,6.0,30.72000468420642
2,electronics,0.3,5,,Air,MAT_0192,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,8.0,7.0,7.0,24.34400402500872
2,electronics,0.3,5,,Air,MAT_0207,Plastic,Bubble Wrap (Minimal Use),65985.0,12.0,30.0,ROW,69.0,8.0,9.0,6.0,26.729004546418945
2,electronics,0.3,5,,Air,MAT_0225,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,LATAM,70.0,9.0,7.0,6.0,28.780009492769675
2,electronics,0.3,5,,Air,MAT_0234,Plastic,Bubble Wrap (Minimal Use),74533.0,12.0,23.0,APAC,67.0,7.0,8.0,6.0,24.34400402500872
2,electronics,0.3,5,,Air,MAT_0248,Plastic,Bubble Wrap (Minimal Use),31602.0,12.0,30.0,EMEA,70.0,8.0,7.0,7.0,28.75600949276968
2,electronics,0.3,5,,Air,MAT_0261,Plastic,Bubble Wrap (Minimal Use),64044.0,8.0,30.0,EU,72.0,9.0,7.0,7.0,29.96800468420642
5,food,0.7,2,,Road,MAT_0001,Cardboard,Cardboard Boxes,188.0,49.0,79.0,EMEA,85.0,6.0,5.0,4.0,39.0395873015873
5,food,0.7,2,,Road,MAT_0006,Plastic,Foldable & Stackable Containers,52407.0,87.0,38.0,APAC,97.0,8.0,8.0,6.0,33.5770057243169
5,food,0.7,2,,Road,MAT_0011,Cardboard,Cardboard Boxes,196.0,50.0,83.0,LATAM,92.0,5.0,5.0,4.0,39.8395228426396
5,food,0.7,2,,Road,MAT_0015,Plastic,Foldable & Stackable Containers,73043.0,82.0,41.0,AMERICAS,91.0,8.0,9.0,6.0,34.326004107113526
5,food,0.7,2,,Road,MAT_0016,Cardboard,Cardboard Boxes,355.0,47.0,84.0,EU,91.0,5.0,5.0,3.0,37.05384269662922
5,food,0.7,2,,Road,MAT_0019,Plastic,Foldable & Stackable Containers,58200.0,94.0,41.0,LATAM,87.0,8.0,9.0,6.0,33.9590051545506
5,food,0.7,2,,Road,MAT_0020,Cardboard,Cardboard Boxes,218.0,53.0,78.0,LATAM,83.0,5.0,4.0,5.0,36.642369863013705
5,food,0.7,2,,Road,MAT_0023,Cardboard,Cardboard Boxes,211.0,44.0,75.0,AMERICAS,93.0,4.0,5.0,3.0,35.86041509433962
5,food,0.7,2,,Road,MAT_0024,Plastic,Foldable & Stackable Containers,15440.0,89.0,34.0,EMEA,91.0,8.0,7.0,7.0,34.79501942879347
5,food,0.7,2,,Road,MAT_0027,Cardboard,Cardboard Boxes,96.0,50.0,79.0,APAC,85.0,6.0,4.0,3.0,39.856092783505154
5,food,0.7,2,,Road,MAT_0032,Plastic,Foldable & Stackable Containers,40345.0,88.0,41.0,ROW,98.0,7.0,9.0,7.0,35.58600743568135
5,food,0.7,2,,Road,MAT_0033,Cardboard,Cardboard Boxes,265.0,45.0,78.0,AMERICAS,90.0,6.0,3.0,3.0,37.45412781954887
5,food,0.7,2,,Road,MAT_0034,Cardboard,Cardboard Boxes,192.0,51.0,80.0,AMERICAS,92.0,5.0,3.0,5.0,39.44555440414508
5,food,0.7,2,,Road,MAT_0039,Cardboard,Cardboard Boxes,256.0,51.0,76.0,AMERICAS,83.0,4.0,5.0,5.0,39.836167315175096
5,food,0.7,2,,Road,MAT_0040,Cardboard,Cardboard Boxes,352.0,50.0,80.0,EU,86.0,4.0,5.0,3.0,39.85384985835695
5,food,0.7,2,,Road,MAT_0047,Plastic,Foldable & Stackable Containers,98971.0,91.0,42.0,EMEA,93.0,8.0,8.0,8.0,31.577003031160327
5,food,0.7,2,,Road,MAT_0048,Cardboard,Cardboard Boxes,90.0,52.0,76.0,EMEA,89.0,4.0,4.0,4.0,39.85629670329671
5,food,0.7,2,,Road,MAT_0050,Cardboard,Cardboard Boxes,298.0,49.0,77.0,ROW,93.0,5.0,5.0,3.0,37.05400334448161
5,food,0.7,2,,Road,MAT_0052,Plastic,Foldable & Stackable Containers,69350.0,89.0,36.0,APAC,90.0,9.0,9.0,7.0,31.932004325820824
5,food,0.7,2,,Road,MAT_0053,Plastic,Foldable & Stackable Containers,70484.0,89.0,41.0,EMEA,96.0,9.0,8.0,8.0,31.15900425622473
5,food,0.7,2,,Road,MAT_0055,Plastic,Foldable & Stackable Containers,53148.0,90.0,40.0,ROW,88.0,7.0,9.0,7.0,31.52000564450883
5,food,0.7,2,,Road,MAT_0057,Plastic,Foldable & Stackable Containers,66060.0,95.0,42.0,EMEA,94.0,8.0,8.0,8.0,31.562004541257327
5,food,0.7,2,,Road,MAT_0058,Cardboard,Cardboard Boxes,115.0,50.0,78.0,ROW,83.0,5.0,5.0,5.0,39.84658620689655
5,food,0.7,2,,Road,MAT_0059,Cardboard,Cardboard Boxes,148.0,46.0,81.0,APAC,85.0,5.0,5.0,5.0,37.84301342281879
5,food,0.7,2,,Road,MAT_0060,Cardboard,Cardboard Boxes,218.0,50.0,78.0,LATAM,90.0,4.0,4.0,5.0,39.8393698630137
5,food,0.7,2,,Road,MAT_0061,Cardboard,Cardboard Boxes,287.0,49.0,81.0,EU,81.0,6.0,4.0,4.0,38.24204166666667
5,food,0.7,2,,Road,MAT_0066,Cardboard,Cardboard Boxes,283.0,50.0,75.0,ROW,83.0,6.0,3.0,5.0,39.83605633802817
5,food,0.7,2,,Road,MAT_0067,Plastic,Foldable & Stackable Containers,50911.0,89.0,42.0,ROW,90.0,8.0,9.0,6.0,33.138005892520425
5,food,0.7,2,,Road,MAT_0068,Cardboard,Cardboard Boxes,168.0,54.0,84.0,EMEA,78.0,6.0,5.0,5.0,38.657775147929
5,food,0.7,2,,Road,MAT_0069,Plastic,Foldable & Stackable Containers,21746.0,83.0,39.0,EMEA,82.0,9.0,8.0,7.0,32.33501379500621
5,food,0.7,2,,Road,MAT_0073,Plastic,Foldable & Stackable Containers,46640.0,94.0,42.0,ROW,88.0,9.0,8.0,7.0,36.35900643210909
5,food,0.7,2,,Road,MAT_0074,Cardboard,Cardboard Boxes,169.0,46.0,77.0,EU,90.0,6.0,3.0,3.0,39.84876470588235
5,food,0.7,2,,Road,MAT_0077,Plastic,Foldable & Stackable Containers,84051.0,94.0,44.0,APAC,89.0,9.0,8.0,8.0,33.14100356921905
5,food,0.7,2,,Road,MAT_0078,Plastic,Foldable & Stackable Containers,78380.0,87.0,39.0,EMEA,87.0,9.0,9.0,8.0,34.77100382745819
5,food,0.7,2,,Road,MAT_0079,Cardboard,Cardboard Boxes,250.0,48.0,79.0,ROW,87.0,4.0,4.0,5.0,39.04519521912351
5,food,0.7,2,,Road,MAT_0080,Plastic,Foldable & Stackable Containers,22417.0,89.0,38.0,EU,98.0,7.0,9.0,7.0,36.31101338210368
5,food,0.7,2,,Road,MAT_0081,Plastic,Foldable & Stackable Containers,86303.0,86.0,40.0,EU,85.0,9.0,9.0,8.0,33.95900347608453
5,food,0.7,2,,Road,MAT_0083,Cardboard,Cardboard Boxes,201.0,44.0,81.0,EU,85.0,5.0,5.0,3.0,39.83948514851485
5,food,0.7,2,,Road,MAT_0086,Cardboard,Cardboard Boxes,312.0,48.0,81.0,EU,80.0,5.0,4.0,5.0,39.84495846645368
5,food,0.7,2,,Road,MAT_0091,Plastic,Foldable & Stackable Containers,89433.0,90.0,43.0,LATAM,91.0,8.0,9.0,8.0,37.55300335442896
5,food,0.7,2,,Road,MAT_0093,Plastic,Foldable & Stackable Containers,51800.0,93.0,38.0,EMEA,86.0,7.0,9.0,7.0,32.320005791394
5,food,0.7,2,,Road,MAT_0095,Cardboard,Cardboard Boxes,90.0,49.0,74.0,AMERICAS,80.0,5.0,3.0,3.0,39.84729670329671
5,food,0.7,2,,Road,MAT_0096,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,4.0,3.0,4.0,39.46051515151515
5,food,0.7,2,,Road,MAT_0097,Cardboard,Cardboard Boxes,291.0,53.0,82.0,AMERICAS,85.0,5.0,3.0,3.0,38.63902739726028
5,food,0.7,2,,Road,MAT_0103,Cardboard,Cardboard Boxes,242.0,52.0,80.0,APAC,88.0,4.0,4.0,5.0,39.44823456790124
5,food,0.7,2,,Road,MAT_0104,Cardboard,Cardboard Boxes,187.0,46.0,77.0,EU,83.0,6.0,3.0,5.0,39.84559574468085
5,food,0.7,2,,Road,MAT_0105,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,LATAM,90.0,7.0,9.0,8.0,33.56800575252632
5,food,0.7,2,,Road,MAT_0108,Plastic,Foldable & Stackable Containers,61952.0,89.0,43.0,EU,89.0,8.0,9.0,7.0,36.37400484238052
5,food,0.7,2,,Road,MAT_0109,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,EU,89.0,8.0,7.0,7.0,37.153008367967416
5,food,0.7,2,,Road,MAT_0111,Cardboard,Cardboard Boxes,152.0,50.0,77.0,LATAM,83.0,5.0,3.0,3.0,39.848960784313725
5,food,0.7,2,,Road,MAT_0115,Cardboard,Cardboard Boxes,154.0,48.0,79.0,APAC,86.0,5.0,3.0,4.0,37.43693548387097
5,food,0.7,2,,Road,MAT_0116,Cardboard,Cardboard Boxes,272.0,48.0,79.0,AMERICAS,92.0,6.0,4.0,5.0,37.0510989010989
5,food,0.7,2,,Road,MAT_0118,Plastic,Foldable & Stackable Containers,68093.0,89.0,43.0,APAC,92.0,8.0,9.0,8.0,34.35600440567451
5,food,0.7,2,,Road,MAT_0121,Cardboard,Cardboard Boxes,310.0,48.0,80.0,EU,93.0,5.0,4.0,4.0,39.85996463022508
5,food,0.7,2,,Road,MAT_0123,Cardboard,Cardboard Boxes,332.0,50.0,76.0,ROW,84.0,5.0,5.0,4.0,38.64490090090091
5,food,0.7,2,,Road,MAT_0126,Plastic,Foldable & Stackable Containers,10935.0,92.0,36.0,APAC,91.0,8.0,7.0,6.0,33.97402743233357
5,food,0.7,2,,Road,MAT_0127,Cardboard,Cardboard Boxes,153.0,53.0,77.0,EMEA,86.0,4.0,5.0,4.0,39.84894805194806
5,food,0.7,2,,Road,MAT_0130,Cardboard,Cardboard Boxes,275.0,49.0,83.0,AMERICAS,92.0,6.0,4.0,4.0,38.24508695652175
5,food,0.7,2,,Road,MAT_0132,Cardboard,Cardboard Boxes,101.0,48.0,79.0,APAC,83.0,6.0,4.0,4.0,39.44394117647059
5,food,0.7,2,,Road,MAT_0134,Cardboard,Cardboard Boxes,242.0,52.0,79.0,EMEA,93.0,5.0,4.0,4.0,39.45423456790124
5,food,0.7,2,,Road,MAT_0136,Cardboard,Cardboard Boxes,200.0,51.0,78.0,ROW,84.0,5.0,3.0,5.0,38.65749253731344
5,food,0.7,2,,Road,MAT_0137,Cardboard,Cardboard Boxes,130.0,52.0,84.0,APAC,88.0,5.0,5.0,4.0,38.64929007633588
5,food,0.7,2,,Road,MAT_0139,Plastic,Foldable & Stackable Containers,84260.0,94.0,38.0,LATAM,88.0,8.0,8.0,6.0,33.544003560366
5,food,0.7,2,,Road,MAT_0140,Cardboard,Cardboard Boxes,252.0,48.0,80.0,AMERICAS,85.0,4.0,4.0,5.0,39.44818577075099
5,food,0.7,2,,Road,MAT_0144,Plastic,Foldable & Stackable Containers,37036.0,87.0,41.0,LATAM,96.0,7.0,7.0,6.0,32.3380081000081
5,food,0.7,2,,Road,MAT_0146,Plastic,Foldable & Stackable Containers,62453.0,92.0,36.0,ROW,90.0,8.0,9.0,8.0,31.953004803535404
5,food,0.7,2,,Road,MAT_0147,Cardboard,Cardboard Boxes,154.0,50.0,82.0,EU,85.0,4.0,4.0,4.0,39.84293548387097
5,food,0.7,2,,Road,MAT_0153,Plastic,Foldable & Stackable Containers,68326.0,89.0,41.0,APAC,86.0,9.0,8.0,8.0,34.32000439065085
5,food,0.7,2,,Road,MAT_0154,Cardboard,Cardboard Boxes,157.0,47.0,78.0,EMEA,90.0,6.0,5.0,5.0,39.84889873417722
5,food,0.7,2,,Road,MAT_0158,Cardboard,Cardboard Boxes,101.0,53.0,77.0,APAC,86.0,6.0,5.0,3.0,39.44994117647059
5,food,0.7,2,,Road,MAT_0159,Plastic,Foldable & Stackable Containers,60408.0,92.0,40.0,LATAM,88.0,8.0,9.0,6.0,31.95300496614743
5,food,0.7,2,,Road,MAT_0160,Cardboard,Cardboard Boxes,209.0,49.0,81.0,LATAM,86.0,5.0,3.0,3.0,39.83642857142857
5,food,0.7,2,,Road,MAT_0163,Cardboard,Cardboard Boxes,168.0,53.0,79.0,EMEA,84.0,5.0,4.0,5.0,39.848775147929
5,food,0.7,2,,Road,MAT_0166,Cardboard,Cardboard Boxes,230.0,50.0,81.0,AMERICAS,83.0,6.0,3.0,4.0,39.448298701298704
5,food,0.7,2,,Road,MAT_0168,Plastic,Foldable & Stackable Containers,86202.0,88.0,38.0,EU,94.0,8.0,7.0,7.0,35.5740034801573
5,food,0.7,2,,Road,MAT_0172,Cardboard,Cardboard Boxes,332.0,51.0,76.0,APAC,84.0,4.0,5.0,4.0,38.64790090090091
5,food,0.7,2,,Road,MAT_0173,Cardboard,Cardboard Boxes,152.0,47.0,77.0,LATAM,86.0,6.0,5.0,3.0,38.25196078431373
5,food,0.7,2,,Road,MAT_0175,Cardboard,Cardboard Boxes,242.0,52.0,81.0,LATAM,88.0,6.0,3.0,5.0,39.44523456790124
5,food,0.7,2,,Road,MAT_0176,Plastic,Foldable & Stackable Containers,41490.0,88.0,36.0,AMERICAS,86.0,7.0,7.0,7.0,34.75600723048372
5,food,0.7,2,,Road,MAT_0178,Cardboard,Cardboard Boxes,275.0,48.0,77.0,EMEA,92.0,6.0,4.0,5.0,37.84508695652174
5,food,0.7,2,,Road,MAT_0181,Cardboard,Cardboard Boxes,153.0,53.0,77.0,EU,86.0,5.0,5.0,4.0,39.04894805194806
5,food,0.7,2,,Road,MAT_0184,Plastic,Foldable & Stackable Containers,40250.0,94.0,36.0,APAC,96.0,9.0,9.0,6.0,33.556007453230976
5,food,0.7,2,,Road,MAT_0186,Cardboard,Cardboard Boxes,209.0,49.0,81.0,ROW,86.0,5.0,3.0,3.0,38.642428571428574
5,food,0.7,2,,Road,MAT_0188,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,APAC,89.0,9.0,8.0,8.0,33.556008367967415
5,food,0.7,2,,Road,MAT_0193,Cardboard,Cardboard Boxes,252.0,48.0,77.0,EU,85.0,6.0,4.0,4.0,39.03918577075099
5,food,0.7,2,,Road,MAT_0194,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,APAC,90.0,8.0,9.0,6.0,33.96200575252632
5,food,0.7,2,,Road,MAT_0196,Cardboard,Cardboard Boxes,332.0,51.0,78.0,ROW,84.0,4.0,3.0,3.0,38.64490090090091
5,food,0.7,2,,Road,MAT_0199,Cardboard,Cardboard Boxes,355.0,47.0,84.0,LATAM,91.0,5.0,3.0,3.0,38.25984269662922
5,food,0.7,2,,Road,MAT_0201,Plastic,Foldable & Stackable Containers,69350.0,89.0,41.0,AMERICAS,90.0,8.0,8.0,7.0,32.344004325820826
5,food,0.7,2,,Road,MAT_0202,Cardboard,Cardboard Boxes,230.0,51.0,80.0,AMERICAS,83.0,4.0,4.0,4.0,39.451298701298704
5,food,0.7,2,,Road,MAT_0203,Cardboard,Cardboard Boxes,157.0,47.0,78.0,LATAM,90.0,4.0,3.0,3.0,39.84289873417722
5,food,0.7,2,,Road,MAT_0205,Plastic,Foldable & Stackable Containers,46640.0,94.0,42.0,EU,88.0,8.0,8.0,8.0,37.16200643210909
5,food,0.7,2,,Road,MAT_0208,Plastic,Foldable & Stackable Containers,60408.0,92.0,40.0,LATAM,88.0,9.0,8.0,7.0,33.17100496614743
5,food,0.7,2,,Road,MAT_0211,Cardboard,Cardboard Boxes,154.0,48.0,77.0,EMEA,85.0,5.0,4.0,4.0,39.84893548387097
5,food,0.7,2,,Road,MAT_0213,Cardboard,Cardboard Boxes,201.0,50.0,81.0,ROW,85.0,5.0,4.0,4.0,38.24848514851486
5,food,0.7,2,,Road,MAT_0214,Plastic,Foldable & Stackable Containers,50911.0,89.0,42.0,APAC,90.0,7.0,8.0,8.0,33.18600589252043
5,food,0.7,2,,Road,MAT_0216,Cardboard,Cardboard Boxes,211.0,44.0,75.0,APAC,93.0,5.0,4.0,4.0,38.651415094339626
5,food,0.7,2,,Road,MAT_0220,Cardboard,Cardboard Boxes,197.0,50.0,78.0,AMERICAS,87.0,5.0,4.0,4.0,39.45751515151515
5,food,0.7,2,,Road,MAT_0221,Cardboard,Cardboard Boxes,252.0,48.0,80.0,EMEA,85.0,4.0,4.0,4.0,39.85118577075099
5,food,0.7,2,,Road,MAT_0222,Plastic,Foldable & Stackable Containers,37036.0,87.0,42.0,EU,96.0,9.0,9.0,7.0,37.5590081000081
5,food,0.7,2,,Road,MAT_0224,Cardboard,Cardboard Boxes,154.0,50.0,82.0,APAC,86.0,5.0,3.0,4.0,38.25193548387097
5,food,0.7,2,,Road,MAT_0226,Plastic,Foldable & Stackable Containers,52407.0,87.0,38.0,APAC,97.0,9.0,9.0,7.0,33.5590057243169
5,food,0.7,2,,Road,MAT_0227,Cardboard,Cardboard Boxes,275.0,49.0,83.0,APAC,92.0,5.0,3.0,5.0,39.45108695652174
5,food,0.7,2,,Road,MAT_0228,Cardboard,Cardboard Boxes,230.0,50.0,80.0,EU,83.0,5.0,5.0,4.0,39.8542987012987
5,food,0.7,2,,Road,MAT_0231,Cardboard,Cardboard Boxes,250.0,48.0,77.0,AMERICAS,87.0,5.0,4.0,4.0,38.65119521912351
5,food,0.7,2,,Road,MAT_0233,Plastic,Foldable & Stackable Containers,52150.0,86.0,41.0,LATAM,90.0,7.0,9.0,8.0,33.15600575252632
5,food,0.7,2,,Road,MAT_0235,Cardboard,Cardboard Boxes,201.0,50.0,81.0,EMEA,85.0,6.0,3.0,4.0,39.84248514851485
5,food,0.7,2,,Road,MAT_0237,Cardboard,Cardboard Boxes,169.0,46.0,77.0,LATAM,90.0,6.0,4.0,5.0,39.05176470588236
5,food,0.7,2,,Road,MAT_0238,Cardboard,Cardboard Boxes,242.0,52.0,81.0,AMERICAS,88.0,5.0,4.0,4.0,39.44223456790124
5,food,0.7,2,,Road,MAT_0239,Plastic,Foldable & Stackable Containers,40250.0,94.0,36.0,LATAM,96.0,9.0,9.0,6.0,33.14400745323098
5,food,0.7,2,,Road,MAT_0242,Cardboard,Cardboard Boxes,291.0,53.0,82.0,EU,85.0,5.0,4.0,4.0,39.85102739726028
5,food,0.7,2,,Road,MAT_0243,Cardboard,Cardboard Boxes,332.0,51.0,76.0,LATAM,84.0,5.0,3.0,4.0,38.64190090090091
5,food,0.7,2,,Road,MAT_0247,Plastic,Foldable & Stackable Containers,35850.0,87.0,44.0,LATAM,89.0,9.0,8.0,8.0,34.37700836796742
5,food,0.7,2,,Road,MAT_0251,Cardboard,Cardboard Boxes,250.0,48.0,77.0,EU,87.0,4.0,4.0,5.0,39.05719521912351
5,food,0.7,2,,Road,MAT_0254,Cardboard,Cardboard Boxes,157.0,47.0,78.0,ROW,90.0,6.0,3.0,4.0,39.85489873417722
5,food,0.7,2,,Road,MAT_0256,Plastic,Foldable & Stackable Containers,10935.0,92.0,36.0,ROW,91.0,8.0,7.0,7.0,34.332027432333575
5,food,0.7,2,,Road,MAT_0257,Cardboard,Cardboard Boxes,332.0,51.0,76.0,APAC,84.0,5.0,4.0,4.0,38.65090090090091
5,food,0.7,2,,Road,MAT_0260,Cardboard,Cardboard Boxes,154.0,48.0,79.0,EMEA,86.0,5.0,5.0,4.0,37.44293548387097
5,food,0.7,2,,Road,MAT_0263,Cardboard,Cardboard Boxes,242.0,52.0,81.0,EMEA,88.0,6.0,3.0,5.0,39.84223456790124
5,food,0.7,2,,Road,MAT_0264,Plastic,Foldable & Stackable Containers,69350.0,89.0,41.0,APAC,90.0,7.0,9.0,8.0,33.162004325820824
5,food,0.7,2,,Road,MAT_0266,Cardboard,Cardboard Boxes,154.0,48.0,79.0,LATAM,86.0,6.0,3.0,4.0,37.44893548387097
