Material ID,Recyclability (%),Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%),Packaging Type_Bubble Wrap (Minimal Use),Packaging Type_Cardboard Boxes,Packaging Type_Foldable & Stackable Containers,Packaging Type_Plastic Totes & Pallets,Packaging Type_Protective Fillers (Paper/Biodegradable),Packaging Type_Steel Racks & Containers,Material Type_Cardboard,Material Type_Paper/Bio-Based,Material Type_Plastic,Material Type_Steel,Recyclability Category_High,Recyclability Category_Medium,Supplier Region_AMERICAS,Supplier Region_APAC,Supplier Region_EMEA,Supplier Region_EU,Supplier Region_LATAM,Supplier Region_ROW,"Suitable Product Categories_E-commerce, Food & Beverage, Consumer Goods, Apparel","Suitable Product Categories_Electronics, Medium-Value Goods, Retail Logistics","Suitable Product Categories_Fragile Items, Cosmetics, Pharmaceuticals, Internal Component Protection","Suitable Product Categories_Heavy Industrial Components, High-Security Goods","Suitable Product Categories_Industrial Components, Heavy Machinery, Automotive Parts","Suitable Product Categories_Low-Value Goods, Secondary Protection for Non-Fragile Items",Recommended Packaging Use Cases_Closed-loop logistics and bulk material handling,Recommended Packaging Use Cases_Cross-docking and returnable packaging programs,Recommended Packaging Use Cases_Last-mile delivery and primary e-commerce packaging,"Recommended Packaging Use Cases_Secure, high-load international shipping and long-term storage",Recommended Packaging Use Cases_Surface protection during transit; minimal void-fill,Recommended Packaging Use Cases_Void-fill and cushioning for fragile products,cii,cei,mss
MAT_0044,0.7555555555555555,0.6712328767123288,0.9690721649484536,0.9416518201546258,0.25,0.994047619047619,0.905723905723906,0.9076923076923078,0.3695652173913044,0.8888888888888888,0.8888888888888888,1.0,0.9331779331779332,0.0485221976261721,0.9824135839902972,0.5945945945945945,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.188155833071647,45.38921330673908,92.7147766323024
MAT_0045,1.0,0.8630136986301369,0.2989690721649484,0.0004051571510237,0.0,0.0535714285714285,0.01010101010101,0.6923076923076923,0.8913043478260869,0.1111111111111111,0.0,0.125,0.0629370629370629,0.7052738133641834,0.1152213462704669,0.5675675675675673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5838048814289,82.83252829644583,11.812714776632301
MAT_0046,0.6444444444444444,0.3972602739726027,0.9484536082474226,0.0904665967354323,0.3333333333333333,0.2767857142857143,0.4107744107744108,0.8307692307692309,0.7826086956521741,0.6666666666666665,0.7777777777777777,0.75,0.5578865578865579,0.4143853521252099,0.1956741459470385,0.8648648648648647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.18835900029391,60.40807760395388,77.30240549828179
MAT_0047,0.5555555555555556,0.2876712328767123,0.9072164948453608,0.5491266920861153,0.4166666666666667,0.1726190476190476,0.3804713804713804,0.8153846153846154,0.8043478260869565,0.7777777777777777,0.7777777777777777,0.75,0.4487179487179488,0.5109069268162453,0.2231655548817465,0.8108108108108107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.974010685227995,62.37509912767645,79.81099656357388
MAT_0048,1.0,0.7534246575342465,0.5051546391752577,0.0003274557795945,0.1249999999999999,0.1636904761904761,0.0707070707070706,0.5230769230769231,0.673913043478261,0.3333333333333333,0.3333333333333333,0.25,0.1173271173271173,0.908272801094586,0.1459470386092581,0.7027027027027029,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97.16189349832935,84.23673691714927,35.103092783505154
MAT_0049,0.7333333333333334,0.4109589041095889,0.9381443298969072,0.3552007192926955,0.3333333333333333,0.2619047619047618,0.3905723905723905,0.7846153846153847,0.6086956521739131,0.8888888888888888,0.8888888888888888,0.625,0.5543900543900545,0.4044628853020678,0.158682029512836,0.8918918918918919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.72108279832352,63.04338387843542,84.59621993127148
MAT_0050,0.8444444444444446,0.7671232876712328,0.4742268041237113,0.0014818761551141,0.1249999999999999,0.1875,0.0707070707070706,0.4153846153846154,0.7391304347826089,0.4444444444444445,0.4444444444444445,0.125,0.0959595959595959,0.9488859472507424,0.1425106124924196,0.8108108108108107,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,92.4605942203971,80.01988961782777,38.65120274914089
MAT_0051,0.5111111111111111,0.0410958904109589,0.0721649484536082,0.3552784206641247,0.9583333333333331,0.5446428571428572,0.3905723905723905,0.123076923076923,0.1304347826086958,0.8888888888888888,0.8888888888888888,0.75,0.0376845376845376,0.1380023805021302,0.0343642611683848,0.2432432432432432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.05208509051397,64.89240541817863,69.77663230240549
MAT_0052,0.5777777777777777,0.2054794520547945,0.8865979381443299,0.3847272404357936,0.4583333333333333,0.2083333333333333,0.430976430976431,0.8461538461538463,0.6304347826086958,0.8888888888888888,0.8888888888888888,0.625,0.4300699300699301,0.5333214679021546,0.2302405498281786,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.552458881202284,63.56179559272343,83.56529209621993
MAT_0053,0.5333333333333332,0.273972602739726,0.8865979381443299,0.3910210515215593,0.4166666666666667,0.181547619047619,0.4006734006734007,0.7384615384615385,0.7173913043478262,0.8888888888888888,0.7777777777777777,0.75,0.4518259518259518,0.5116855957373438,0.2150798463715383,0.8918918918918919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.24243242741719,61.140661171589,82.73195876288659
MAT_0054,0.711111111111111,0.3835616438356165,0.9381443298969072,0.4991314096693806,0.3333333333333333,0.2619047619047618,0.4478114478114479,0.8615384615384616,0.8043478260869565,0.8888888888888888,0.6666666666666665,0.5,0.5804195804195805,0.4167881019388856,0.1609055993531433,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.446933130794,61.07524091029245,75.4295532646048
MAT_0055,0.5555555555555556,0.2602739726027397,0.8969072164948454,0.2948045533003657,0.4166666666666667,0.1934523809523809,0.4444444444444445,0.7846153846153847,0.6086956521739131,0.6666666666666665,0.8888888888888888,0.625,0.4658119658119658,0.4570675328431427,0.1888012937133616,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.04475228987791,61.31421270596529,77.10481099656357
MAT_0056,1.0,0.9041095890410956,0.2783505154639175,0.0008047642040882,0.0833333333333333,0.0476190476190476,0.0033670033670033,0.7076923076923078,1.0,0.0,0.1111111111111111,0.0,0.0932400932400932,0.6351713627818503,0.0863149383464726,0.4594594594594594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.84117693919723,80.9050056472737,8.900343642611682
MAT_0057,0.5555555555555556,0.2876712328767123,0.9484536082474226,0.3664674181499303,0.4166666666666667,0.2023809523809523,0.3973063973063973,0.7692307692307692,0.4782608695652175,0.7777777777777777,0.7777777777777777,0.75,0.4475524475524476,0.5088490160961989,0.2106327066909237,0.8378378378378379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.78038822991286,63.25811645399274,80.63573883161511
MAT_0058,1.0,0.780821917808219,0.4845360824742267,0.0004662082285752,0.1249999999999999,0.1369047619047619,0.0808080808080808,0.6000000000000001,0.8043478260869565,0.4444444444444445,0.4444444444444445,0.375,0.1006216006216006,0.9236125788402282,0.1681827370123307,0.5405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.75369052081952,84.6596416184045,43.8573883161512
MAT_0059,0.8888888888888888,0.821917808219178,0.4432989690721649,0.0006493614612297,0.1249999999999999,0.1577380952380952,0.0841750841750841,0.5076923076923077,0.7608695652173914,0.4444444444444445,0.4444444444444445,0.375,0.1048951048951049,1.0,0.1039013543561754,0.5945945945945945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.2801824558264,80.28789080335473,43.03264604810997
MAT_0060,1.0,0.780821917808219,0.4845360824742267,0.0010378683183758,0.1666666666666666,0.1279761904761904,0.0875420875420875,0.5692307692307692,0.7391304347826089,0.3333333333333333,0.3333333333333333,0.375,0.1064491064491064,0.958597061081015,0.1627248837679401,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.46718044876523,84.3682663270292,37.19072164948454
MAT_0061,0.911111111111111,0.821917808219178,0.4742268041237113,0.0014208250775626,0.1666666666666666,0.181547619047619,0.0841750841750841,0.6307692307692307,0.7608695652173914,0.5555555555555556,0.3333333333333333,0.25,0.1324786324786325,0.964615059456934,0.1313927632908833,0.4864864864864866,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,93.92370521400308,80.19393779187594,41.15120274914089
MAT_0062,0.8888888888888888,0.8630136986301369,0.2474226804123711,7.215127346997676e-05,0.0416666666666666,0.0,0.0,0.6923076923076923,1.0,0.1111111111111111,0.1111111111111111,0.25,0.0551670551670551,0.6770526268952245,0.1107742065898524,0.6216216216216217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.66450212846256,78.85676751656132,16.615120274914087
MAT_0063,0.5777777777777777,0.6712328767123288,0.9278350515463918,0.999539341869384,0.25,0.9732142857142856,0.888888888888889,1.0,0.3695652173913044,0.8888888888888888,0.8888888888888888,1.0,0.9763014763014763,0.0516035017853765,0.988275722660198,0.783783783783784,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.791597521696254,37.07496054918735,91.89003436426117
MAT_0064,0.3111111111111111,0.136986301369863,0.0721649484536082,0.094262863739545,1.0,0.5148809523809523,0.4343434343434343,0.1076923076923077,0.1956521739130434,0.7777777777777777,0.6666666666666665,0.75,0.0,0.1575247227382449,0.0111178492015362,0.2432432432432432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.13171004740961,60.776632302405496,59.77663230240549
MAT_0065,0.5555555555555556,0.4109589041095889,1.0,0.2220039183691592,0.3333333333333333,0.2351190476190476,0.4343434343434343,0.8923076923076922,0.6304347826086958,0.8888888888888888,0.6666666666666665,0.75,0.5586635586635588,0.334238072460705,0.1811198706286638,0.9459459459459458,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.632811741854525,58.73348873348873,81.66666666666667
MAT_0066,1.0,0.7397260273972601,0.4845360824742267,0.0013986246857257,0.1249999999999999,0.1369047619047619,0.0909090909090909,0.6153846153846154,0.8260869565217392,0.5555555555555556,0.2222222222222222,0.375,0.1173271173271173,0.9801773140371758,0.134020618556701,0.5405405405405406,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.32167762306459,83.82436578312866,40.52405498281787
MAT_0067,0.6444444444444444,0.2876712328767123,0.8865979381443299,0.2823889841655705,0.375,0.2023809523809523,0.4242424242424243,0.7846153846153847,0.6086956521739131,0.7777777777777777,0.8888888888888888,0.5,0.4324009324009324,0.512175044773463,0.2181119870628663,0.7297297297297296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.89196683866925,65.44524547617331,77.7319587628866
MAT_0068,0.9333333333333332,0.8630136986301369,0.5257731958762887,0.0007603634204143,0.1249999999999999,0.1636904761904761,0.0673400673400673,0.6000000000000001,0.9130434782608696,0.5555555555555556,0.4444444444444445,0.375,0.0963480963480963,0.9786088523532488,0.1287649080250656,0.4054054054054055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.28358640378487,83.69805910012096,48.01546391752577
MAT_0069,0.5999999999999999,0.2465753424657533,0.8247422680412371,0.1205203771846573,0.4166666666666667,0.175595238095238,0.4276094276094276,0.8,0.5,0.8888888888888888,0.7777777777777777,0.625,0.4864024864024864,0.4987263201219173,0.2031534263189811,0.5135135135135134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.28001158008318,60.17472104070042,78.99484536082474
MAT_0070,0.3999999999999999,0.1506849315068493,0.1030927835051546,0.2930063215615755,0.9583333333333331,0.4851190476190475,0.4511784511784512,0.1692307692307693,0.0434782608695654,0.8888888888888888,0.8888888888888888,0.5,0.0703185703185703,0.1438757689355595,0.0460885385081867,0.162162162162162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.16267230601469,60.54592715417457,65.39518900343643
MAT_0071,0.2888888888888887,0.0958904109589041,0.0618556701030927,0.3394384410884852,1.0,0.5029761904761905,0.3838383838383838,0.123076923076923,0.1739130434782609,0.6666666666666665,0.8888888888888888,0.75,0.0489510489510489,0.1471350545624436,0.024661410956135,0.2972972972972971,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.12997808047675,57.45622762117606,62.90378006872852
MAT_0072,0.3999999999999999,0.1506849315068493,0.0515463917525773,0.3926194797338173,0.9583333333333331,0.4791666666666666,0.3636363636363637,0.0,0.1521739130434782,0.6666666666666665,0.7777777777777777,0.5,0.066045066045066,0.1926093195546014,0.0224378411158277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.67596106253093,59.728674532798244,54.364261168384864
MAT_0073,0.8222222222222224,0.2876712328767123,0.9381443298969072,0.2586845157817035,0.4583333333333333,0.1994047619047619,0.4006734006734007,0.8461538461538463,0.4565217391304348,0.8888888888888888,0.7777777777777777,0.625,0.445998445998446,0.4449647930409246,0.2110369921164341,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.87919516627954,71.1296309646825,81.26288659793815
MAT_0074,1.0,0.7671232876712328,0.4432989690721649,0.0007659135183735,0.0833333333333333,0.1309523809523809,0.0774410774410774,0.5076923076923077,0.7173913043478262,0.5555555555555556,0.2222222222222222,0.125,0.1013986013986014,0.9118769258150996,0.1374570446735395,0.7297297297297296,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.8793794968057,83.79604931151323,34.69931271477663
MAT_0075,0.5999999999999999,0.2191780821917808,0.0412371134020618,0.1215859959928292,0.9166666666666666,0.5,0.4410774410774412,0.1538461538461538,0.1739130434782609,0.8888888888888888,0.8888888888888888,0.75,0.0275835275835275,0.1671802173598674,0.0022235698403072,0.162162162162162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.70932247711747,67.44556588886485,69.15807560137456
MAT_0076,0.977777777777778,0.9041095890410956,0.3402061855670103,0.000777013714292,0.0,0.0238095238095238,0.0067340067340067,0.6307692307692307,0.8043478260869565,0.1111111111111111,0.1111111111111111,0.125,0.0396270396270396,0.6897449303091315,0.0764099454214675,0.4054054054054055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.04066265254431,84.15610506332156,15.970790378006875
MAT_0077,0.6444444444444444,0.3150684931506849,0.9381443298969072,0.4663192305344189,0.375,0.2113095238095237,0.4208754208754209,0.7692307692307692,0.6304347826086958,0.8888888888888888,0.7777777777777777,0.75,0.4553224553224553,0.4989932923234368,0.2187184152011319,0.7027027027027029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.50873958228393,65.3300971651487,83.76288659793813
MAT_0078,0.7333333333333334,0.2465753424657533,0.865979381443299,0.4348446250076314,0.375,0.1875,0.3872053872053872,0.8307692307692309,0.5652173913043479,0.8888888888888888,0.8888888888888888,0.75,0.4844599844599845,0.4628741782261921,0.22175055589246,0.6486486486486485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.46644576155557,65.09658840586675,85.65292096219932
MAT_0079,0.9555555555555556,0.7945205479452053,0.4639175257731959,0.0012154714530711,0.1249999999999999,0.175595238095238,0.0808080808080808,0.5846153846153846,0.7826086956521741,0.3333333333333333,0.3333333333333333,0.375,0.1235431235431235,0.9530796355829448,0.1204770568021022,0.6486486486486485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.39787929075129,81.76786100497442,36.77835051546392
MAT_0080,0.8222222222222224,0.2328767123287671,0.8865979381443299,0.1242444929152999,0.4166666666666667,0.2202380952380952,0.4545454545454545,0.8461538461538463,0.5869565217391306,0.6666666666666665,0.8888888888888888,0.625,0.4428904428904429,0.4987596916471072,0.2152819890842935,0.9459459459459458,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.7575136973895,70.25410328503112,76.89862542955326
MAT_0081,0.6888888888888889,0.2602739726027397,0.8556701030927835,0.4788180511386026,0.375,0.2321428571428571,0.4006734006734007,0.8923076923076922,0.5434782608695652,0.8888888888888888,0.8888888888888888,0.75,0.4728049728049729,0.4671791049756943,0.2205376996159288,0.5945945945945945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.27518910557256,64.1398200882737,85.44673539518901
MAT_0082,0.3555555555555556,0.2328767123287671,0.1030927835051546,0.2129017577160237,0.9583333333333331,0.5297619047619047,0.3939393939393939,0.1538461538461538,0.108695652173913,0.7777777777777777,0.6666666666666665,0.625,0.066045066045066,0.1870807702148013,0.0103092783505154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.522038177610206,59.426269034516466,57.89518900343642
MAT_0083,1.0,0.821917808219178,0.422680412371134,0.0009435166530689,0.1666666666666666,0.1636904761904761,0.0875420875420875,0.5230769230769231,0.7608695652173914,0.4444444444444445,0.4444444444444445,0.125,0.0928515928515928,0.9489081949342024,0.1156256316959773,0.5945945945945945,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.47001099872443,83.81102860484305,37.62027491408935
MAT_0084,0.1777777777777778,0.1506849315068493,0.0721649484536082,0.4421985048036098,0.9583333333333331,0.494047619047619,0.3602693602693603,0.123076923076923,0.1739130434782609,0.6666666666666665,0.8888888888888888,0.75,0.0784770784770785,0.1592711658898517,0.0145542753183747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.65660377845063,52.85277837855158,63.10996563573883
MAT_0085,0.2888888888888887,0.1095890410958904,0.0618556701030927,0.3619829389988733,0.9583333333333331,0.488095238095238,0.3602693602693603,0.1846153846153846,0.108695652173913,0.6666666666666665,0.6666666666666665,0.625,0.0244755244755244,0.1655895079924802,0.0165757024459268,0.1351351351351351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.396404085926044,58.68000384495229,53.737113402061844
MAT_0086,1.0,0.821917808219178,0.4639175257731959,0.0015595775265433,0.1249999999999999,0.1845238095238095,0.0808080808080808,0.6153846153846154,0.6304347826086958,0.4444444444444445,0.3333333333333333,0.375,0.1153846153846154,0.9197414819181952,0.1503941782898726,0.4594594594594594,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.72088944188046,83.50911974623314,40.111683848797256
MAT_0087,0.7333333333333334,0.4246575342465753,0.9690721649484536,0.1824872208994488,0.2916666666666667,0.2738095238095238,0.4107744107744108,0.8923076923076922,0.7826086956521741,0.7777777777777777,0.6666666666666665,0.625,0.5571095571095572,0.3493442495300176,0.173438447543966,0.9999999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0944069420401,63.5259654434912,75.21477663230239
MAT_0088,0.3111111111111111,0.1917808219178082,0.0,0.250625773544903,1.0,0.4732142857142857,0.3939393939393939,0.0307692307692307,0.0,0.8888888888888888,0.7777777777777777,0.625,0.0244755244755244,0.1650444397477113,0.0080857085102082,0.0810810810810809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,56.056984369410486,58.109557109557116,62.5
MAT_0089,0.8888888888888888,0.9726027397260272,0.2886597938144329,0.000194253428573,0.0,0.0327380952380952,0.01010101010101,0.5692307692307692,0.9130434782608696,0.2222222222222222,0.2222222222222222,0.0,0.0796425796425796,0.6555279931477135,0.1020820699413786,0.4594594594594594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.25679865976909,78.45773356082634,19.106529209621993
